5.240112496012508947e-01
5.163205156196628565e-01
5.062981110672838403e-01
4.943747882846341035e-01
4.825933277805524169e-01
4.723075166044347073e-01
4.620876641784683048e-01
4.538120114137837446e-01
4.469083872649470268e-01
4.398813830446062778e-01
4.352101348290468019e-01
4.310162075807673077e-01
4.266181398132479763e-01
4.232103883581342374e-01
4.208811518393724693e-01
4.175919034265723750e-01
4.155986288266537154e-01
4.136210449944850431e-01
4.118577031898063567e-01
4.102452639271457202e-01
