5.295898773282194938e-01
5.303206831885723949e-01
5.275531370920980567e-01
5.202319141452445006e-01
5.070997013253468744e-01
4.885645239151935049e-01
4.694716916003152662e-01
4.542746473776613225e-01
4.367215485522624729e-01
4.260148740299405934e-01
4.180874354925796510e-01
4.127952860580715311e-01
4.069631339697767358e-01
4.027449915390844959e-01
4.026517708474729451e-01
3.992868277023142731e-01
3.971131651705803733e-01
3.941508236926287156e-01
3.946565467498550084e-01
3.944329107722237548e-01
