5.303522770131953168e-01
5.290361591364509675e-01
5.244109565297162545e-01
5.140153872103010446e-01
4.988827536781525462e-01
4.814165059390719814e-01
4.642150460450278904e-01
4.499767478936547160e-01
4.378359847169280283e-01
4.281251583538425720e-01
4.212325097067394220e-01
4.147537140496743713e-01
4.107932090510215128e-01
4.073701530548466399e-01
4.037913740231956483e-01
4.015387329327781973e-01
4.005337240002940224e-01
3.986745649611340703e-01
3.974049053210715332e-01
3.958435215921051742e-01
