5.291816713097741154e-01
5.323371073870633019e-01
5.298452295998934414e-01
5.274364912037847741e-01
5.213563494248011354e-01
5.077601594415900310e-01
4.869064575047103438e-01
4.596035451184393716e-01
4.421253258105996009e-01
4.244832259470547875e-01
4.155783787242013916e-01
4.064895412956645582e-01
4.034385213450567553e-01
3.987078845501416668e-01
3.977549581232924791e-01
3.946556302395615723e-01
3.919719723614913942e-01
3.903039801834749523e-01
3.914909405143973675e-01
3.927292345325261169e-01
