5.308642208778493465e-01
5.312786510660997275e-01
5.308031722610634384e-01
5.263288240500864079e-01
5.177089711772407954e-01
4.972129128796917708e-01
4.765773015106807842e-01
4.552756836929604534e-01
4.378412353378376975e-01
4.257914572788275565e-01
4.159918025033959021e-01
4.093928896131957540e-01
4.033810928605937041e-01
4.016583318071026421e-01
3.984692093514309308e-01
3.971838371284314717e-01
3.942562373566174116e-01
3.932062337341856728e-01
3.919418573221941093e-01
3.921886881219589505e-01
