5.289732146162612336e-01
5.226474892517186666e-01
5.142573774902772232e-01
5.021597829113768618e-01
4.888537618646975336e-01
4.737629468100196806e-01
4.628055043709249361e-01
4.505829737669982404e-01
4.427186523601513990e-01
4.351984306975849037e-01
4.297377774947108153e-01
4.238416784981655638e-01
4.197704585823168189e-01
4.166769248567823714e-01
4.139169922018666181e-01
4.120793544850672729e-01
4.092184342544815667e-01
4.068263286462370232e-01
4.054099658563107278e-01
4.048754822293852973e-01
