5.299906212305902642e-01
5.264258403220092308e-01
5.192412418932641494e-01
5.076898280633412863e-01
4.908743030043541955e-01
4.756510351251378443e-01
4.620083629390718261e-01
4.496445885419200206e-01
4.393448612562180222e-01
4.312792471008490280e-01
4.237423579433235443e-01
4.186988840433001346e-01
4.146862783730826396e-01
4.109552463149929169e-01
4.086997243324970719e-01
4.066128208962568880e-01
4.029693042456268803e-01
4.022367812633910189e-01
4.010126951946358931e-01
3.999095410632564351e-01
